stock_ticker,expected_return,weight_percent
MHK,58.60632988822406,1.4832839427553126
LMT,19.119609625616086,0.9763028532325122
HD,22.98699243253967,1.0193590951295646
ABT,-3.6663441798331577,1.779430287024663
JBL,34.367766728645414,1.1338845648036602
BBY,23.928415527336696,0.3937124138705465
EBAY,21.278504371888815,0.2465543342966217
CPB,6.9120881632967635,0.09192110121825435
LUV,38.36920200231168,0.09285061568038963
DUK,8.121557436207643,0.23799139695886343
VMC,33.555526723819625,0.2503175179995011
AMZN,-6.205901021378956,0.024497303733142756
AZO,9.481331862278587,1.430814223106736
PEG,2.729461770313601,1.2124413812573014
MTB,26.546928827159093,1.7216649860505746
KLAC,37.772690211612854,0.7470638711491089
CAT,21.382831721368056,0.13829649002208155
BAC,62.5790868900125,1.8174412072149777
MAT,30.047745434757477,0.07664497725472996
INTC,2.6590200297369004,0.5425829883059572
CVS,11.059790396693483,1.125602863527628
TXN,15.130754076713009,0.828500221334319
NEM,-4.303763816081945,0.09423353100093254
KR,-4.826746534466286,1.9620187089781451
AAPL,16.499170550799565,1.4029629203846472
IBM,-2.9695748153345867,0.4631489089158848
VFC,11.645348735632176,1.7402305817686192
MU,22.422634503789926,0.31295080233331185
BDX,9.847123943207393,1.9131388649542194
DOV,23.792403209971337,1.0459262593203447
CINF,18.914359094124436,0.06787163104764185
DIS,20.582999700742388,1.0283877397401893
MCK,12.347643034100043,0.7646836428080949
PCAR,23.554906323192313,1.6070101075206127
SHW,15.438028317133876,1.4413122552206743
SNPS,12.097781376788387,1.6871619596542518
HON,5.4365884389552495,1.7014204487640678
MKC,12.214459656127588,0.12787613813588425
QCOM,23.147354132617377,0.13151359497078888
ZION,42.4298583878626,1.8385457502536606
DHR,4.79344158467721,0.5965502908806098
PAYX,19.799199591644562,1.1662627866141344
DE,16.541398820899303,0.5430480912414274
UHS,25.888226290255496,1.4824737058104787
GILD,17.13048261661853,1.3681017586773647
HAS,27.414375000592784,0.7973014200055515
FITB,56.26940441322434,0.502326095081892
JNJ,-4.186332503604849,1.6606299015216166
STT,24.05096822731386,1.1271944009392232
PG,7.496027914937624,0.7838305464955372
ITW,5.542973849904604,0.07032127304025929
VRSN,11.751433600374511,1.3062929485311197
GWW,6.676978929452373,1.4169168555986453
AMGN,5.163160741530199,1.8444528601923496
OXY,7.991561997941265,0.2333125215862994
CSCO,13.935830875187948,1.80054152490613
XOM,-5.528201371969509,1.1945850693704552
BMY,-5.4194538061509405,1.5881516270439635
TJX,10.735388175676036,0.5420666954823395
EMN,23.57425041320284,0.15730049912544697
PPG,15.44591584429862,1.8944684352090315
FE,-5.0162217576338355,1.4821421636035674
XRAY,20.948542039896605,1.3212971640978424
MCHP,38.954144177974634,1.376502909040924
CAH,8.902384114472135,0.490538797742657
NUE,24.75193902909047,0.789529561404061
SYK,12.118073900024497,1.6752156421647317
EFX,20.835258241188832,1.2920568067782245
PEP,2.635387904918077,1.9446051420789658
CAG,7.806896204822261,0.9478138448667625
CSX,15.928427125467023,0.11459945676201345
ORCL,7.422791607869575,1.2123431715172401
SON,11.30010213534348,1.0142234522983729
PGR,12.765126581193414,1.4250514610315579
MAS,40.157689569678716,0.36906287651678027
CTAS,10.107014308171484,0.6896205842417915
AIG,79.58421762959699,1.9339161531402347
BA,30.147639143154663,1.1477738859189135
MRK,-17.35561034497678,0.31604899600286057
KEY,20.3409720613845,1.6551985250377261
CL,-5.2095818128182145,1.1365897801385205
SO,0.9720593556313208,0.2386233497093071
ECL,-2.3984135067325107,0.4727588371382471
MCD,1.5687372050438717,0.6611870620291467
PH,14.284332936692913,0.46882222590140754
GPC,16.035659860512087,1.0420688873080115
MMM,3.03722141899531,1.375281199717219
RHI,35.54068884782887,0.193698006447498
JPM,34.282348298012565,1.4374835765659923
ADI,24.575750335294963,1.154630047017799
SRE,5.774242784001394,0.8751854128014719
INTU,-2.790732731806585,0.952643364581955
MDU,16.967531642168808,1.5271497653165316
PXD,26.165450554873132,0.6024709781996177
APD,10.399341369296238,1.8871880602335578
GNTX,16.006410235359123,0.15260719611504397
IP,51.45198752368364,1.9687945937343803
VLO,17.96517601173859,0.6672841198602836
UNM,35.262087572780324,1.4227164315269372
EOG,-1.8389994672602012,1.787594722359551
